Latitude,Longitude,Distrito,Concelho,Mes,Dia,temp_12h,rh_12h,ws_12h,pr_dia,FFMC,ISI,DMC,DC,BUI,FWI,DSR,incendio
39.8957199997372,-8.68148900032043,Leiria,Pombal,7,17,27.5,48,12.9,0.0,88.4455,6.5708,9.4928,23.654,9.4912,6.8474,0.819321,1
41.8555555555556,-8.52361111111111,Viana do Castelo,Paredes de Coura,1,2,10.3,90,13.8,3.3,68.1941,1.1839,3.7056,13.567,4.404,0.4827,0.007493,0
41.7419444444444,-7.26694444444444,Vila Real,Valpaços,3,30,15.5,53,11.5,0.2,85.818,4.2139,7.3299,17.494,7.3082,3.816,0.29108,1
41.5879679997762,-8.33118300014072,Braga,Póvoa de Lanhoso,8,17,26.5,34,3.5,0.0,90.2326,5.2873,9.7606,22.774,9.7281,5.6414,0.581471,1
40.8727679999669,-8.57877799987793,Aveiro,Ovar,4,7,19.2,46,3.4,0.0,87.0556,3.3371,8.6575,19.41,8.6064,3.2012,0.213293,1
40.9918759997686,-8.62643699963887,Aveiro,Espinho,5,23,20.5,76,14.8,0.0,84.4777,4.1366,7.3648,21.094,7.8648,3.8942,0.301721,0
41.8952777777778,-7.90277777777778,Vila Real,Montalegre,3,13,5.8,70,23.9,2.8,72.6999,2.2932,4.2041,15.748,5.0427,0.9901,0.026725,0
39.0861320000225,-8.82655600017971,Lisboa,Azambuja,8,3,26.9,42,16.1,0.0,89.3844,8.8344,9.3527,22.846,9.3418,8.8469,1.289409,1
41.7797499995761,-8.63858299997118,Viana do Castelo,Ponte de Lima,5,8,18.7,67,11.6,0.1,85.0477,3.8056,7.7202,20.77,8.0033,3.5783,0.259767,1
40.4577777777778,-7.77444444444444,Guarda,Seia,7,10,30.6,24,10.7,0.0,93.4191,11.9295,11.6582,24.212,11.5701,12.4918,2.374636,1
37.184318000012,-8.39554500050015,Faro,Silves,4,9,18.5,66,2.3,0.0,85.0477,2.3818,7.6156,19.284,7.6643,1.8253,0.078909,0
41.6986111111111,-8.00611111111111,Vila Real,Montalegre,3,19,12.9,58,9.7,0.0,85.0477,3.4582,7.0023,17.026,6.9893,2.939,0.18335,1
41.5994400003221,-7.58137999958462,Vila Real,Chaves,8,2,25.8,44,5.7,0.0,88.5679,4.6524,9.1099,22.648,9.1073,4.7899,0.435254,0
37.9579430002636,-8.84882999949985,Setúbal,Sines,4,4,16.5,83,9.4,0.0,82.805,2.5294,6.7254,18.924,7.1225,1.9012,0.084809,1
41.7363888888889,-8.01583333333333,Vila Real,Montalegre,3,11,5.9,90,13.6,25.7,101.0,37.9317,2.3849,0.766,1.6727,16.5063,3.888725,0
41.6958500003815,-8.63015199979146,Viana do Castelo,Ponte de Lima,4,15,20.0,49,6.0,0.0,86.8697,3.7049,8.6088,19.554,8.5638,3.611,0.263985,1
38.3769444444444,-7.55777777777778,Évora,Reguengos de Monsaraz,8,7,29.2,36,8.6,0.0,90.7121,7.3217,10.0034,23.26,9.9692,7.7365,1.016928,0
40.0391789997949,-8.31238300005595,Coimbra,Miranda do Corvo,3,6,9.5,68,32.4,2.5,74.7534,3.8678,4.6611,16.414,5.4518,2.924,0.181701,0
41.2136029995812,-8.20078699999385,Porto,Marco de Canaveses,8,20,21.7,62,7.9,0.0,85.4503,3.3392,7.7886,21.91,8.2476,3.1189,0.203683,1
39.6051879999373,-9.04494199964735,Leiria,Nazaré,8,11,22.2,70,20.1,0.0,85.0477,5.8404,7.4431,22.0,8.0648,5.6494,0.582926,1
41.3278049998813,-8.24464699957106,Porto,Felgueiras,3,3,8.6,82,20.5,10.7,85.2451,6.1238,2.8193,1.252,2.1748,3.376,0.234332,0
40.4936400000254,-7.94864999983046,Viseu,Carregal do Sal,3,31,23.3,32,8.0,0.0,90.1639,6.5682,8.8283,18.898,8.7555,6.5801,0.763545,1
41.5983333333333,-8.08138888888889,Braga,Vieira do Minho,7,22,28.6,43,6.5,0.0,89.2972,5.3784,9.9759,23.852,9.9548,5.8057,0.61177,0
38.3825930002001,-8.7986300002204,Setúbal,Grândola,3,18,17.5,36,23.0,0.0,88.707,11.3488,8.0292,17.854,7.9743,10.2022,1.659426,1
41.5445080004798,-8.2465619998508,Braga,Póvoa de Lanhoso,7,19,24.3,66,7.6,0.0,85.2454,3.1969,8.0282,23.078,8.5878,3.0325,0.193804,1
41.8651180002424,-8.21792699999279,Viana do Castelo,Ponte da Barca,3,31,10.8,82,11.8,5.3,75.0605,1.3928,3.3489,10.3038,3.6952,0.5296,0.008829,0
38.6148300001356,-8.77951500044929,Setúbal,Palmela,7,3,26.0,53,10.5,0.0,87.3585,4.9831,8.9914,23.384,9.1689,5.1556,0.495804,0
38.3672970000241,-8.4886120001475,Setúbal,Alcácer do Sal,8,21,26.1,56,7.7,0.0,86.8779,4.041,8.4707,22.702,8.7652,4.0357,0.321396,0
40.6633333333333,-8.47444444444444,Aveiro,Águeda,7,9,34.2,30,0.8,0.0,92.3579,6.2423,11.8033,24.86,11.7218,7.2636,0.909506,0
41.5674979999993,-8.0955699994829,Braga,Vieira do Minho,3,9,8.8,57,9.4,0.0,85.0477,3.4063,6.7256,16.288,6.7108,2.8111,0.169461,1
39.2240509997474,-9.07209900008308,Lisboa,Cadaval,3,19,14.1,48,15.4,0.0,86.2944,5.4841,7.3473,17.242,7.3178,5.0555,0.47888,1
41.816852000008,-8.51798999998305,Viana do Castelo,Arcos de Valdevez,8,19,22.9,49,5.5,0.0,87.3086,3.8458,8.5269,22.126,8.6856,3.7992,0.288823,1
38.8626680003272,-9.09166499985589,Lisboa,Vila Franca de Xira,7,16,32.8,21,3.3,0.0,94.1572,9.1035,12.2897,24.608,12.1841,10.2684,1.678538,0
41.2590670002831,-8.34133699999915,Porto,Paços de Ferreira,4,18,16.0,47,16.2,0.0,86.7108,6.0562,8.1972,18.834,8.1576,5.8852,0.626677,1
41.6997222222222,-7.98055555555556,Vila Real,Montalegre,3,21,8.1,49,13.1,0.0,85.4178,4.3199,6.7998,16.162,6.7762,3.7646,0.284181,1
38.7980599996779,-9.155,Lisboa,Odivelas,8,14,31.6,29,10.5,0.0,92.6218,10.5623,10.7931,23.692,10.7315,10.947,1.879854,1
41.1967980003357,-8.20625499990251,Porto,Marco de Canaveses,7,22,23.8,59,7.6,0.0,86.1149,3.6093,8.3976,22.988,8.7783,3.5561,0.256918,1
40.9460179996491,-8.55505299992032,Aveiro,Santa Maria da Feira,3,23,16.9,65,7.8,0.2,85.0477,3.1424,7.0739,17.746,7.0861,2.6167,0.149281,0
41.4641829999288,-8.50280300007926,Braga,Vila Nova de Famalicão,8,17,28.0,32,9.4,0.0,91.2195,8.1946,10.0852,23.044,10.0427,8.5727,1.219517,1
40.9114320002662,-8.51640199979146,Aveiro,Santa Maria da Feira,7,28,26.4,45,10.3,0.0,88.6689,5.9517,9.5522,23.456,9.5437,6.2598,0.699008,1
37.1699739999241,-8.3526259999805,Faro,Silves,8,27,24.0,58,10.4,0.0,86.3173,4.2765,8.1764,22.324,8.5364,4.2289,0.349127,0
40.9911111111111,-7.84166666666667,Viseu,Tarouca,3,4,4.5,66,12.1,0.0,84.3709,3.5586,6.3246,15.514,6.3157,2.8656,0.175322,0
38.8739199998644,-7.16936800003052,Portalegre,Elvas,8,22,34.3,24,4.1,0.0,93.9521,9.2124,11.5542,24.178,11.4698,10.0802,1.624474,0
37.1638888888889,-7.61805555555556,Faro,Tavira,5,2,18.2,29,9.1,0.0,89.6837,6.4809,9.6075,20.68,9.5371,6.7769,0.804448,1
41.1056969997618,-8.62019300010469,Porto,Vila Nova de Gaia,7,28,24.4,58,20.0,0.0,86.4636,7.082,8.5153,23.096,8.8621,7.0951,0.872503,1
40.11,-8.58555999994278,Coimbra,Condeixa-a-nova,8,7,23.4,47,17.7,0.2,87.9444,7.7885,8.6807,22.216,8.7823,7.6986,1.008137,1
41.0568299998177,-8.56779300000932,Porto,Vila Nova de Gaia,5,15,20.1,60,6.5,3.2,78.0727,1.3152,5.8473,18.1994,6.4854,0.6367,0.012231,0
38.1086111111111,-7.43138888888889,Beja,Moura,8,21,29.6,47,9.6,0.0,88.9271,5.9625,9.3591,23.332,9.3578,6.2085,0.688903,0
39.1746729999118,-8.60353800005383,Santarém,Almeirim,8,5,26.6,55,5.1,0.0,87.0355,3.6251,8.5733,22.792,8.8367,3.5884,0.261061,0
42.0597200001611,-8.16222000016107,Viana do Castelo,Melgaço,3,31,17.9,36,14.4,0.0,88.6252,7.2718,8.0728,17.926,8.0173,6.9333,0.837586,1
41.1995320002238,-7.29863800048828,Bragança,Carrazeda de Ansiães,8,15,28.9,28,6.4,0.0,92.049,7.9244,10.4592,23.206,10.4028,8.4662,1.192834,1
39.0356900000572,-8.55566699981689,Santarém,Coruche,8,3,27.8,40,9.8,0.0,89.7588,6.7862,9.5798,23.008,9.5609,7.0787,0.86893,1
38.9104459995694,-9.19145300017463,Lisboa,Mafra,7,26,23.0,54,26.2,0.7,81.6551,5.1212,8.6036,22.844,8.8626,5.205,0.504237,1
40.6011111111111,-7.38694444444444,Guarda,Celorico da Beira,4,6,10.6,80,14.7,10.6,85.822,4.9541,3.0932,2.862,2.6687,2.8131,0.169676,0
40.8677750000027,-8.25937300046285,Aveiro,Arouca,1,19,4.8,71,11.2,0.8,66.7545,0.9899,6.2106,15.568,6.2189,0.4698,0.007142,1
40.3993489996592,-7.91638099988302,Coimbra,Oliveira do Hospital,3,25,12.9,65,6.5,0.0,85.0477,2.9432,6.8353,17.026,6.8336,2.3305,0.121607,1
38.7886280001534,-9.21496699968974,Lisboa,Odivelas,3,9,13.6,47,10.9,0.0,86.3028,4.3767,7.3281,17.152,7.2973,3.9773,0.313218,1
39.0460940000746,-9.01906200011571,Lisboa,Alenquer,2,28,14.2,73,7.9,0.0,84.3548,2.8736,6.5868,17.26,6.7417,2.2288,0.11237,1
37.95,-7.72055555555556,Beja,Beja,3,27,21.2,33,6.6,0.0,89.4993,5.5647,8.5468,18.52,8.4798,5.5254,0.560467,1
41.299337000317,-8.17783299975925,Porto,Amarante,7,16,29.6,27,15.4,0.0,92.7154,13.6994,11.2634,24.032,11.1882,13.7251,2.805251,1
41.6691300000085,-7.12436500019497,Bragança,Mirandela,3,12,11.4,58,12.8,0.3,85.0477,4.0428,6.8949,16.756,6.8817,3.5191,0.252202,1
41.3211350001229,-8.2125599998898,Porto,Felgueiras,7,18,26.8,56,7.8,0.0,86.9909,4.1272,8.8831,23.528,9.1395,4.2294,0.34921,1
39.4974730004205,-8.38170699967278,Santarém,Tomar,7,10,35.5,24,16.5,0.0,94.6327,18.9046,12.5328,25.094,12.427,18.3195,4.676554,0
41.0402600002289,-8.55904200024075,Porto,Vila Nova de Gaia,3,23,16.4,63,12.6,0.0,85.0477,4.0023,7.1037,17.656,7.101,3.5403,0.254906,0
41.6680555555556,-8.68694444444444,Viana do Castelo,Viana do Castelo,7,28,23.9,50,12.6,0.0,87.4935,5.6471,8.9357,23.006,9.0671,5.7997,0.610657,1
38.5828670003679,-8.78483800000615,Setúbal,Palmela,7,3,22.7,66,15.8,0.0,85.061,4.7112,7.9005,22.79,8.4648,4.6644,0.415274,0
41.6833333333333,-7.94888888888889,Vila Real,Montalegre,5,1,9.4,52,3.3,0.0,85.2043,2.5596,7.3269,19.096,7.4794,2.0165,0.094127,1
39.0678909999794,-9.30472200022803,Lisboa,Torres Vedras,7,5,22.4,69,15.1,0.0,85.0477,4.5396,7.7109,22.736,8.3457,4.4518,0.382371,0
41.303000000053,-8.3718930000729,Porto,Paços de Ferreira,5,8,17.9,64,11.7,0.0,85.0477,3.8248,7.8007,20.626,8.0193,3.6034,0.262995,1
40.8780555555556,-8.33333333333333,Aveiro,Vale de Cambra,3,16,5.7,68,23.5,0.0,84.1512,6.1366,6.3709,15.73,6.3651,5.2899,0.51888,0
41.44,-8.02,Braga,Celorico de Basto,8,14,28.9,43,6.8,0.0,89.3677,5.5159,9.5302,23.206,9.5178,5.8121,0.612967,1
41.1633619997236,-8.10101900001367,Porto,Marco de Canaveses,3,28,17.0,59,8.7,0.1,85.2672,3.3893,7.265,17.764,7.2546,2.9321,0.182585,0
38.6566666666667,-8.24555555555555,Évora,Montemor-o-Novo,7,28,27.5,51,15.1,0.0,88.0022,6.889,9.2913,23.654,9.3757,7.1085,0.87542,0
41.3412270000246,-8.26387699974908,Porto,Felgueiras,4,9,14.0,71,8.1,11.3,89.2277,5.7721,3.5597,3.474,3.1545,3.6328,0.266805,1
41.0032649999195,-8.58033500035604,Aveiro,Santa Maria da Feira,3,20,12.4,47,17.9,0.0,86.2102,6.147,7.2196,16.936,7.1899,5.6151,0.57667,1
40.2177799999714,-8.10777999983893,Coimbra,Arganil,8,20,21.1,61,11.4,0.0,85.5225,4.0233,7.7874,21.802,8.2277,3.8732,0.298853,1
40.9885180001789,-8.48907299995422,Aveiro,Santa Maria da Feira,4,16,15.4,77,28.7,16.4,91.4758,22.4755,3.2885,3.726,2.9409,12.5727,2.4019,0
41.0670999999841,-6.96861799995104,Bragança,Torre de Moncorvo,8,10,27.8,31,4.1,0.0,91.0945,6.1633,10.1167,23.008,10.072,6.6468,0.77731,1
41.6906649997499,-7.77632200029161,Vila Real,Boticas,8,8,28.1,42,9.1,0.0,89.4567,6.2733,9.4964,23.062,9.4827,6.5563,0.758668,0
39.1746729999118,-8.60353800005383,Santarém,Almeirim,8,16,30.9,30,12.3,0.0,92.3236,11.0896,10.6244,23.566,10.5678,11.3127,1.992416,1
38.5147222222222,-8.525,Évora,Montemor-o-Novo,7,27,28.0,40,14.5,0.0,89.915,8.7944,10.1006,23.744,10.0715,9.1231,1.361508,1
41.3592330000136,-8.255011999872,Porto,Felgueiras,3,24,11.9,64,6.9,0.0,85.0477,3.0031,6.7978,16.846,6.7937,2.3891,0.127071,1
40.9663540003035,-8.47644600020515,Aveiro,Santa Maria da Feira,3,9,12.8,53,2.9,0.0,85.4278,2.5874,7.1136,17.008,7.0928,1.9671,0.09008,1
39.8645470004612,-8.24180100017124,Leiria,Figueiró Dos Vinhos,3,19,13.7,48,5.4,0.0,86.1086,3.2278,7.3119,17.17,7.2826,2.7601,0.164065,1
37.3494444444444,-7.87277777777778,Faro,Tavira,3,13,13.0,63,10.1,4.5,77.5685,1.5129,4.0405,12.0377,4.3939,0.6162,0.011546,0
37.0863888888889,-8.05666666666667,Faro,Loulé,7,5,23.3,66,14.3,0.0,85.1344,4.4126,7.9484,22.898,8.5109,4.3662,0.36945,0
38.9550489997864,-9.23826000001695,Lisboa,Mafra,1,25,11.1,81,10.8,2.3,69.0319,1.0454,4.5598,16.702,5.4202,0.4659,0.007038,0
41.2690120000309,-8.62727300008138,Porto,Maia,8,16,25.8,46,16.2,0.0,88.5138,7.8359,8.9988,22.648,9.0289,7.841,1.04137,1
41.7625409995185,-7.61125299983554,Vila Real,Boticas,3,1,11.2,79,4.7,5.0,74.3101,0.9362,3.4803,10.877,3.8672,0.3623,0.004509,0
41.2050579998228,-8.43521199994617,Porto,Paredes,8,20,20.2,67,7.0,0.0,85.0477,3.0183,7.4511,21.64,8.0085,2.69,0.156754,1
41.5615149996016,-8.63597199996313,Braga,Barcelos,4,4,18.9,43,8.5,0.0,87.5953,4.6604,8.7637,19.356,8.7056,4.6823,0.418103,1
38.8541049999661,-7.57893299950494,Évora,Estremoz,8,1,22.1,35,14.0,0.0,89.5911,8.1866,9.1132,21.982,9.0964,8.1787,1.122068,1
40.5589320002662,-8.18743499994278,Viseu,Tondela,7,21,27.1,44,7.1,0.0,88.8665,5.2112,9.7088,23.582,9.6952,5.5519,0.565233,0
39.7076769998339,-8.69844999949137,Leiria,Leiria,7,26,22.6,64,19.1,0.4,85.3317,5.7755,8.0038,22.772,8.5206,5.744,0.600307,1
41.2365670000182,-7.29345799975925,Bragança,Carrazeda de Ansiães,3,10,11.1,74,17.7,4.1,75.1141,1.8807,3.8015,12.3663,4.2991,0.7592,0.016704,0
41.9077777777778,-8.25666666666667,Viana do Castelo,Arcos de Valdevez,1,30,12.2,51,5.6,0.0,85.6017,3.037,6.8023,16.9,6.7994,2.4288,0.130828,0
41.8647222222222,-8.20611111111111,Viana do Castelo,Ponte da Barca,3,9,11.4,66,5.9,0.0,84.9195,2.8057,6.7245,16.756,6.7229,2.1455,0.105048,0
41.0257780000899,-7.8898800002204,Viseu,Lamego,3,17,9.9,63,19.4,0.0,85.0477,5.638,6.6938,16.486,6.6868,4.9728,0.465114,0
41.5569119999144,-6.42377500004239,Bragança,Vimioso,3,20,5.9,50,23.2,0.1,85.0938,6.8713,6.5966,15.766,6.5756,5.9985,0.648187,1
40.7955580001407,-8.53340300000376,Aveiro,Oliveira de Azeméis,3,6,16.7,69,3.7,0.0,85.0477,2.5559,6.9406,17.71,7.0116,1.9099,0.085498,1
41.6905555555556,-7.99694444444444,Vila Real,Montalegre,1,4,4.6,95,12.5,15.9,90.3595,8.4738,2.4125,0.532,1.6398,4.4458,0.38145,0
41.2600599998898,-8.34424299981859,Porto,Paços de Ferreira,3,22,13.2,54,18.4,0.0,85.4456,5.6642,7.1213,17.08,7.1019,5.1461,0.49418,1
39.1566590001848,-9.11572999954224,Lisboa,Alenquer,3,1,14.6,65,8.1,0.7,71.3428,0.9837,6.9367,17.332,6.9364,0.4918,0.007745,0
41.471767999861,-8.38151000022888,Braga,Guimarães,8,13,22.8,60,9.8,0.0,85.8673,3.8947,7.9736,22.108,8.3859,3.7757,0.285661,0
38.9130555555556,-9.19888888888889,Lisboa,Mafra,7,4,27.0,42,17.7,0.0,89.4311,9.6406,9.8277,23.564,9.808,9.7435,1.529659,0
41.3110829999712,-8.50602000024584,Porto,Santo Tirso,3,31,22.6,39,22.9,0.0,89.1709,12.0692,8.4643,18.772,8.4082,10.9765,1.888818,1
41.4003100000156,-8.77177199999491,Porto,Póvoa de Varzim,8,29,22.8,62,14.7,0.0,85.6254,4.8198,7.8749,22.108,8.331,4.7356,0.426567,0
38.5475320000119,-9.05699199994405,Setúbal,Seixal,4,1,16.6,83,22.3,4.2,74.7319,2.3224,3.9609,14.4386,4.6991,0.9728,0.025906,1
41.0425430001153,-7.50742699993981,Viseu,Tabuaço,8,8,22.0,41,5.1,0.0,88.3084,4.3489,8.8137,21.964,8.8122,4.3826,0.371906,1
40.2740100002289,-7.50374300003052,Castelo Branco,Covilhã,8,9,27.2,23,6.5,0.0,92.6586,8.6789,10.4987,22.9,10.4342,9.1703,1.374002,1
41.7102777777778,-7.90222222222222,Vila Real,Montalegre,4,28,15.3,57,13.7,0.0,85.3217,4.3936,7.7096,18.708,7.6957,4.1119,0.332223,0
41.9417800002628,-6.9739479997423,Bragança,Vinhais,8,2,24.6,47,5.9,0.0,87.8996,4.2701,8.812,22.432,8.8917,4.3194,0.362473,0
39.6428130001492,-8.71373700035943,Leiria,Batalha,8,1,21.4,56,16.2,0.1,86.2723,5.692,8.0438,21.856,8.3786,5.6152,0.576694,1
41.2236630000008,-7.81185199949477,Vila Real,Santa Marta de Penaguião,3,14,7.3,82,11.4,2.7,68.6387,1.0641,4.18,16.018,5.0593,0.4601,0.006883,0
40.7002219999995,-7.63284299956428,Viseu,Penalva do Castelo,7,15,26.7,29,18.9,0.0,91.7649,14.2907,10.6356,23.51,10.5773,13.8456,2.848982,1
38.6159579997593,-9.1721569999059,Setúbal,Seixal,7,14,27.5,42,12.8,0.0,89.4353,7.5358,9.8958,23.654,9.8746,7.9012,1.05557,1
40.0281739997864,-8.83601699988047,Coimbra,Figueira da Foz,7,16,24.8,60,11.0,0.0,86.1587,4.3104,8.4331,23.168,8.8305,4.3462,0.366463,0
39.5178370000256,-8.40470000002119,Santarém,Tomar,8,19,26.2,42,15.1,0.0,89.2304,8.2166,9.2689,22.72,9.2596,8.273,1.145062,1
37.5516666666667,-8.42777777777778,Beja,Odemira,8,21,30.8,31,14.9,0.0,92.1695,12.37,10.5441,23.548,10.4907,12.3135,2.314949,0
40.9356769998868,-8.26827300005489,Aveiro,Arouca,3,19,11.7,56,11.4,0.0,85.0477,3.7675,6.96,16.81,6.9439,3.254,0.219554,1
38.5416666666667,-7.85055555555556,Évora,Évora,7,12,32.7,30,10.8,0.0,92.6738,10.8019,11.5567,24.59,11.4801,11.4945,2.04943,0
39.6114229996999,-8.66488700018989,Santarém,Ourém,8,8,22.8,45,21.3,0.0,88.2003,9.6865,8.7137,22.108,8.778,9.308,1.410731,1
40.6436980003781,-7.61971299992667,Viseu,Mangualde,7,26,25.2,46,1.5,0.0,87.9001,3.4212,9.3354,23.24,9.3334,3.4691,0.245893,1
41.2330919996897,-7.81221499972873,Vila Real,Santa Marta de Penaguião,5,7,17.4,64,9.1,0.0,85.0477,3.3552,7.7534,20.536,7.9772,3.0723,0.19833,1
39.0341666666667,-9.37722222222222,Lisboa,Mafra,7,15,25.9,55,9.5,0.0,87.0266,4.5192,8.8535,23.366,9.0933,4.6437,0.412026,1
41.2241430001789,-7.89029200024075,Porto,Baião,8,15,25.3,45,5.1,0.0,88.295,4.3406,8.9976,22.558,9.0104,4.4282,0.378789,1
39.0763190004561,-9.07028600003984,Lisboa,Alenquer,3,27,17.5,46,11.3,0.0,87.0084,4.9355,7.7121,17.854,7.6761,4.6487,0.412804,1
40.9572200001611,-8.56914299991396,Aveiro,Santa Maria da Feira,7,14,27.0,37,15.3,0.0,90.2596,9.6194,10.1577,23.564,10.1223,9.8658,1.563809,1
41.040242000156,-8.12975799984402,Viseu,Cinfães,3,13,13.4,67,4.4,0.0,84.9941,2.6282,6.8157,17.116,6.831,1.9587,0.089401,0
40.9745719999737,-8.47071699990166,Aveiro,Santa Maria da Feira,7,29,29.3,54,8.3,0.0,87.7209,4.6973,9.2842,23.978,9.4352,4.9312,0.45825,0
41.1617669995626,-7.18220700052049,Bragança,Torre de Moncorvo,4,12,13.6,67,1.8,0.4,85.0149,2.3121,7.176,18.402,7.2672,1.6474,0.065812,0
41.2599249998728,-8.04285499996609,Porto,Amarante,7,14,25.5,38,10.8,0.0,89.6706,7.0473,9.8732,23.294,9.8459,7.4311,0.946961,1
40.641240000195,-8.02100999991099,Viseu,Viseu,3,15,13.4,58,13.2,0.0,85.0477,4.1252,7.0381,17.116,7.0252,3.6439,0.268246,1
38.9426049995422,-9.00623699982961,Lisboa,Vila Franca de Xira,4,30,18.6,58,14.4,0.0,85.6055,4.7343,8.0059,19.302,7.9889,4.5453,0.396691,0
41.5079699998432,-7.42236999988556,Vila Real,Murça,3,2,10.9,63,12.4,0.7,71.1827,1.215,6.7568,16.666,6.7506,0.5995,0.010997,0
37.2122222222222,-8.29416666666667,Faro,Silves,4,30,17.8,45,16.9,0.0,87.2833,6.806,8.5201,19.158,8.4704,6.6937,0.787044,1
41.0297749996185,-7.96190199957954,Viseu,Resende,3,5,5.1,71,9.4,0.0,83.9438,2.9331,6.3065,15.622,6.3022,2.1906,0.108986,0
41.9519444444444,-8.58055555555556,Viana do Castelo,Paredes de Coura,1,27,8.9,64,4.7,0.0,84.9098,2.6375,6.4432,16.306,6.4826,1.8898,0.083915,0
41.2679699999756,-8.52824700037638,Porto,Maia,3,31,22.6,39,22.9,0.0,89.1709,12.0692,8.4643,18.772,8.4082,10.9765,1.888818,1
41.7280555555556,-8.78138888888889,Viana do Castelo,Viana do Castelo,5,11,17.5,71,12.8,10.6,87.5347,5.738,3.9459,5.554,3.6873,3.8528,0.296066,0
41.0389650000466,-7.42610600047641,Viseu,Penedono,3,24,12.6,57,1.1,0.0,85.0477,2.242,7.0042,16.972,6.9896,1.4879,0.054957,1
41.6926780001322,-7.68351499999563,Vila Real,Boticas,1,28,9.1,93,11.8,13.7,86.4446,4.6724,2.5128,1.342,1.9151,2.2573,0.114931,0
40.9047000000212,-8.57490300019582,Aveiro,Santa Maria da Feira,5,3,18.5,57,9.9,0.0,85.693,3.8202,8.2188,20.734,8.256,3.6601,0.270372,1
41.4796250004239,-7.55104700002405,Vila Real,Vila Pouca de Aguiar,3,19,8.8,61,15.1,0.0,85.0477,4.5396,6.6581,16.288,6.648,3.9391,0.307903,1
38.7302777777778,-7.76777777777778,Évora,Évora,7,21,31.1,30,8.2,1.1,88.688,5.3688,11.2937,24.302,11.2225,6.1734,0.682021,0
40.4466666666667,-8.56277777777778,Aveiro,Anadia,3,9,13.9,66,16.9,0.0,85.0477,4.9706,6.8693,17.206,6.8759,4.4237,0.378102,0
38.5686579999659,-8.89497900009155,Setúbal,Palmela,7,15,30.5,28,10.8,0.0,92.5872,10.6711,11.3434,24.194,11.2681,11.2855,1.983945,1
41.0633299997118,-8.55785000006358,Porto,Vila Nova de Gaia,7,29,21.3,67,14.3,0.0,85.0477,4.3603,7.7361,22.538,8.3268,4.2589,0.353533,1
38.9217959997389,-8.89067500008477,Santarém,Benavente,8,13,26.9,43,16.5,0.0,89.2219,8.8065,9.2949,22.846,9.2869,8.7991,1.2771,0
39.5575250000424,-8.5050899998347,Santarém,Torres Novas,3,11,20.6,58,2.3,0.0,85.7324,2.6191,7.5536,18.412,7.5417,2.1045,0.101518,0
40.0080129999585,-8.41159500016106,Leiria,Ansião,7,18,34.7,21,4.6,0.0,94.7038,10.4806,12.6422,24.95,12.5296,11.6758,2.10701,0
42.061827000512,-8.51787300003899,Viana do Castelo,Monção,3,20,11.3,52,12.7,0.0,85.4383,4.2457,7.0146,16.738,6.9928,3.7558,0.282998,1
41.1826970005035,-7.91406000031365,Porto,Baião,8,18,23.5,35,9.7,0.0,89.7482,6.7419,9.3011,22.234,9.28,6.9347,0.837884,1
42.0047222222222,-8.58583333333333,Viana do Castelo,Valença,3,9,10.3,71,6.3,0.2,84.3181,2.6379,6.5635,16.558,6.5932,1.9161,0.085989,0
41.3730555555556,-8.10472222222222,Braga,Celorico de Basto,7,28,24.7,57,5.2,0.0,86.4699,3.3624,8.6055,23.15,8.9208,3.3042,0.225586,0
41.2543899999724,-8.36889500008689,Porto,Paredes,7,31,20.3,45,19.8,0.0,87.7409,8.4092,8.7643,22.358,8.8528,8.2696,1.144236,1
39.1294080003103,-8.82342000007629,Santarém,Cartaxo,8,22,30.5,39,11.9,0.0,90.5394,8.4356,9.9795,23.494,9.9511,8.7531,1.265302,0
40.655760000017,-7.94450499958462,Viseu,Viseu,3,10,11.6,55,5.1,0.0,85.1279,2.7732,6.9742,16.792,6.9566,2.1615,0.106432,1
41.9619444444444,-8.56972222222222,Viana do Castelo,Paredes de Coura,1,6,7.2,87,3.7,1.1,61.7772,0.547,6.1328,16.0,6.2636,0.2605,0.002515,0
38.7016409999794,-9.17227199978299,Lisboa,Lisboa,7,24,23.9,53,10.4,0.0,87.0136,4.7202,8.7596,23.006,8.9755,4.8235,0.440682,1
39.2310100004408,-8.65127299997542,Santarém,Almeirim,7,25,31.5,25,9.5,0.0,93.3731,11.1577,11.7422,24.374,11.6539,11.8797,2.172577,0
39.7412249999576,-8.74691299968296,Leiria,Leiria,7,31,20.0,52,28.5,0.0,86.718,11.2673,8.3786,22.304,8.6416,10.4944,1.74446,1
41.7977777777778,-7.67138888888889,Vila Real,Montalegre,1,3,6.7,96,5.4,1.2,58.8392,0.4978,6.0384,15.91,6.1969,0.2359,0.00211,0
41.7361111111111,-7.98138888888889,Vila Real,Montalegre,8,15,27.7,25,6.9,0.0,92.3934,8.5313,10.4592,22.99,10.3984,9.0221,1.334939,1
40.8956470002068,-8.27196999973721,Aveiro,Arouca,2,16,9.9,93,10.5,2.8,65.3395,0.9072,3.9607,14.3377,4.6855,0.3796,0.004897,0
39.2197030001216,-8.64079499986437,Santarém,Almeirim,8,18,28.0,36,12.8,0.0,90.5871,8.8873,9.8449,23.044,9.8138,9.0959,1.354333,1
41.2745129998525,-8.36799799998601,Porto,Paços de Ferreira,8,12,24.6,64,7.3,0.0,85.5469,3.2835,7.91,22.432,8.408,3.0925,0.20064,1
